lag,category,keyword,pearson_r,t_stat,p_value,n_months,p_adj_bh,significant
-3,Jobs,apply_for_work,0.8758,15.1832,0.0,72,0.0,True
-3,Jobs,job_training,0.8169,11.8487,0.0,72,0.0,True
-3,Jobs,CV_template,0.8072,11.4395,0.0,72,0.0,True
-3,Jobs,remote_work,0.784,10.5664,0.0,72,0.0,True
-3,Jobs,full_time_work,0.7802,10.4367,0.0,72,0.0,True
-3,Jobs,LinkedIn_profile,0.7411,9.2347,0.0,72,0.0,True
-3,Jobs,LinkedIn_Jobs,0.739,9.1772,0.0,72,0.0,True
-3,Jobs,employment_benefits,0.694,8.0652,0.0,72,0.0,True
-3,Jobs,Indeed,0.6771,7.6978,0.0,72,0.0,True
-3,Jobs,FlexJobs,0.6021,6.3093,0.0,72,0.0,True
-3,Jobs,online_teaching,0.5103,4.9644,5e-06,72,8e-06,True
-3,Jobs,Glassdoor,0.4815,4.5962,1.9e-05,72,3e-05,True
-3,Jobs,internship,0.466,4.4067,3.7e-05,72,5.8e-05,True
-3,Jobs,part_time_work,0.4474,4.1854,8.1e-05,72,0.000123,True
-3,Jobs,work_flexibility,0.44,4.0991,0.00011,72,0.000165,True
-3,Jobs,Fiverr,0.4246,3.9235,0.000201,72,0.000295,True
-3,Jobs,tutoring,0.4036,3.6902,0.00044,72,0.000637,True
-3,Jobs,AngelList,0.2927,2.5609,0.012598,72,0.016589,True
-3,Jobs,ZipRecruiter,0.2745,2.3881,0.019637,72,0.025098,True
-3,Jobs,CareerBuilder,0.2439,2.1044,0.038933,72,0.048338,True
-3,Jobs,contract_work,0.2306,1.9824,0.051363,72,0.062472,False
-3,Jobs,TaskRabbit,0.2119,1.814,0.073959,72,0.08816,False
-3,Jobs,side_hustle,0.1667,1.4148,0.161556,72,0.183866,False
-3,Jobs,skills_development,0.1325,1.1188,0.26704,72,0.292764,False
-3,Jobs,Monster,0.1002,0.8428,0.402231,72,0.430126,False
-3,Jobs,Fiverr_gigs,0.0747,0.6266,0.532937,72,0.56111,False
-3,Jobs,Lyft_driver,0.0552,0.4627,0.645013,72,0.660206,False
-3,Jobs,consulting_work,-0.0558,-0.4674,0.641667,72,0.659606,False
-3,Jobs,extra_income,-0.118,-0.9943,0.323493,72,0.351431,False
-3,Jobs,virtual_assistant,-0.1352,-1.1417,0.257467,72,0.28357,False
-3,Jobs,work_from_home,-0.3323,-2.9478,0.004346,72,0.005885,True
-3,Jobs,job_interview_tips,-0.429,-3.9737,0.00017,72,0.00025,True
-3,Jobs,career_development,-0.6554,-7.2607,0.0,72,0.0,True
-3,Jobs,temporary_work,-0.6707,-7.565,0.0,72,0.0,True
-3,Jobs,telecommute,-0.6805,-7.7707,0.0,72,0.0,True
-3,Jobs,career_change,-0.7335,-9.0291,0.0,72,0.0,True
-3,Jobs,freelance,-0.7766,-10.3129,0.0,72,0.0,True
-3,Jobs,career_advice,-0.8358,-12.7348,0.0,72,0.0,True
-3,Jobs,resume_tips,-0.8385,-12.8723,0.0,72,0.0,True
-3,Jobs,work_at_home,-0.8805,-15.5384,0.0,72,0.0,True
-3,Luxuries,painting_for_sale,0.7706,10.1168,0.0,72,0.0,True
-3,Luxuries,champagne,0.7651,9.9428,0.0,72,0.0,True
-3,Luxuries,necklace,0.7295,8.9242,0.0,72,0.0,True
-3,Luxuries,Michelin_star_restaurant,0.7122,8.4874,0.0,72,0.0,True
-3,Luxuries,Louis_Vuitton,0.7092,8.4168,0.0,72,0.0,True
-3,Luxuries,steakhouse,0.6413,6.9921,0.0,72,0.0,True
-3,Luxuries,bracelet,0.6409,6.9845,0.0,72,0.0,True
-3,Luxuries,sculpture_for_sale,0.6189,6.5923,0.0,72,0.0,True
-3,Luxuries,Christian_Louboutin,0.6134,6.498,0.0,72,0.0,True
-3,Luxuries,golf_club_membership,0.5585,5.6334,0.0,72,1e-06,True
-3,Luxuries,groom_suit,0.5341,5.286,1e-06,72,2e-06,True
-3,Luxuries,fancy_shoes,0.5267,5.184,2e-06,72,4e-06,True
-3,Luxuries,wedding_dress,0.5143,5.0177,4e-06,72,7e-06,True
-3,Luxuries,Jimmy_Choo,0.4776,4.5487,2.2e-05,72,3.6e-05,True
-3,Luxuries,earrings,0.4663,4.4102,3.7e-05,72,5.7e-05,True
-3,Luxuries,Hermes_bag,0.3435,3.0602,0.003135,72,0.004269,True
-3,Luxuries,Chanel_bag,0.3427,3.0519,0.003213,72,0.004362,True
-3,Luxuries,Gucci_bag,0.2871,2.5074,0.014486,72,0.018868,True
-3,Luxuries,engagement_ring,0.2789,2.4296,0.017685,72,0.022786,True
-3,Luxuries,wedding_ring,0.2012,1.7188,0.090064,72,0.106036,False
-3,Luxuries,jet_ski,0.1529,1.2947,0.199676,72,0.224049,False
-3,Luxuries,private_jet,0.1052,0.8852,0.379075,72,0.409025,False
-3,Luxuries,seafood_restaurant,0.103,0.8666,0.389137,72,0.417995,False
-3,Luxuries,Patek_Philippe,0.0961,0.8078,0.421933,72,0.450188,False
-3,Luxuries,luxury_watch,-0.0735,-0.6163,0.539703,72,0.566985,False
-3,Luxuries,high-end_furniture,-0.1757,-1.4934,0.139825,72,0.161052,False
-3,Luxuries,luxury_yacht,-0.3289,-2.9137,0.004792,72,0.006452,True
-3,Luxuries,new_car,-0.3925,-3.57,0.00065,72,0.000922,True
-3,Luxuries,spa_treatment,-0.4609,-4.3455,4.6e-05,72,7.2e-05,True
-3,Luxuries,wine_collection,-0.5041,-4.8838,6e-06,72,1.1e-05,True
-3,Luxuries,diamond_ring,-0.516,-5.0402,3e-06,72,6e-06,True
-3,Luxuries,rare_wine,-0.5235,-5.14,2e-06,72,4e-06,True
-3,Luxuries,car_financing,-0.5312,-5.246,2e-06,72,3e-06,True
-3,Luxuries,sports_car,-0.5824,-5.9948,0.0,72,0.0,True
-3,Luxuries,luxury_spa,-0.5976,-6.2351,0.0,72,0.0,True
-3,Luxuries,car_dealership,-0.6094,-6.4302,0.0,72,0.0,True
-3,Luxuries,luxury_car,-0.611,-6.4574,0.0,72,0.0,True
-3,Luxuries,fine_dining,-0.7155,-8.5676,0.0,72,0.0,True
-3,Luxuries,new_boat,-0.7346,-9.0577,0.0,72,0.0,True
-3,Luxuries,car_lease,-0.7577,-9.7137,0.0,72,0.0,True
-3,Luxuries,yacht,-0.793,-10.8888,0.0,72,0.0,True
-3,Luxuries,used_car,-0.8013,-11.207,0.0,72,0.0,True
-3,Luxuries,Omega_watch,-0.8179,-11.8913,0.0,72,0.0,True
-3,Luxuries,modern_art,-0.8302,-12.4586,0.0,72,0.0,True
-3,Luxuries,private_club,-0.8377,-12.8323,0.0,72,0.0,True
-3,Luxuries,fine_jewelry,-0.8697,-14.7452,0.0,72,0.0,True
-3,Luxuries,designer_furniture,-0.8789,-15.4144,0.0,72,0.0,True
-3,Luxuries,designer_handbag,-0.8801,-15.5067,0.0,72,0.0,True
-3,Luxuries,Rolex,-0.9023,-17.5104,0.0,72,0.0,True
-3,Luxuries,bridal_gown,-0.9151,-18.9869,0.0,72,0.0,True
-3,Travel,Carnival_Cruise,0.908,18.1357,0.0,72,0.0,True
-3,Travel,hotel_deals,0.9028,17.5598,0.0,72,0.0,True
-3,Travel,cheap_flights,0.8979,17.0656,0.0,72,0.0,True
-3,Travel,flights,0.8361,12.7534,0.0,72,0.0,True
-3,Travel,honeymoon_destinations,0.8297,12.4356,0.0,72,0.0,True
-3,Travel,cruise_deals,0.8237,12.1557,0.0,72,0.0,True
-3,Travel,things_to_do,0.8013,11.2072,0.0,72,0.0,True
-3,Travel,all_inclusive_resort,0.7874,10.6873,0.0,72,0.0,True
-3,Travel,flight_deals,0.7709,10.1249,0.0,72,0.0,True
-3,Travel,vacation_packages,0.7688,10.0599,0.0,72,0.0,True
-3,Travel,Universal_Studios_tickets,0.7342,9.0479,0.0,72,0.0,True
-3,Travel,VRBO,0.7068,8.3598,0.0,72,0.0,True
-3,Travel,Disney_tickets,0.6353,6.8826,0.0,72,0.0,True
-3,Travel,camping_trip,0.5813,5.977,0.0,72,0.0,True
-3,Travel,Mediterranean_cruise,0.4833,4.6186,1.7e-05,72,2.8e-05,True
-3,Travel,destination_wedding,0.3972,3.6209,0.000551,72,0.000792,True
-3,Travel,vacation_rentals,0.359,3.2183,0.001955,72,0.002693,True
-3,Travel,Disney_Cruise,0.3277,2.9019,0.004956,72,0.006654,True
-3,Travel,travel_blog,0.2882,2.5177,0.014104,72,0.01842,True
-3,Travel,Airbnb,0.2677,2.3248,0.022987,72,0.029146,True
-3,Travel,Caribbean_cruise,0.257,2.2249,0.029315,72,0.036682,True
-3,Travel,engagement_trip,0.2352,2.0245,0.046738,72,0.057284,False
-3,Travel,backpacking_trip,0.2171,1.8606,0.067002,72,0.080269,False
-3,Travel,beach_vacation,0.1435,1.213,0.229197,72,0.254782,False
-3,Travel,road_trip,0.1257,1.0599,0.292837,72,0.319581,False
-3,Travel,tourist_attractions,0.1037,0.872,0.38618,72,0.415752,False
-3,Travel,safari_tour,-0.0832,-0.6983,0.48729,72,0.514691,False
-3,Travel,Royal_Caribbean_Cruise,-0.0864,-0.7255,0.470542,72,0.498712,False
-3,Travel,hostel,-0.3968,-3.6173,0.000558,72,0.000798,True
-3,Travel,travel_booking,-0.4687,-4.4392,3.3e-05,72,5.2e-05,True
-3,Travel,wedding_locations,-0.4766,-4.5361,2.3e-05,72,3.7e-05,True
-3,Travel,cruise,-0.5496,-5.5037,1e-06,72,1e-06,True
-3,Travel,car_rental,-0.6042,-6.3438,0.0,72,0.0,True
-3,Travel,eco_tourism,-0.6471,-7.1015,0.0,72,0.0,True
-3,Travel,travel_insurance,-0.6662,-7.4737,0.0,72,0.0,True
-3,Travel,last_minute_travel,-0.6842,-7.8484,0.0,72,0.0,True
-3,Travel,cruise_line,-0.726,-8.8338,0.0,72,0.0,True
-3,Travel,guided_tours,-0.7304,-8.9482,0.0,72,0.0,True
-3,Travel,theme_park_tickets,-0.7492,-9.4634,0.0,72,0.0,True
-3,Travel,weekend_getaway,-0.7754,-10.2724,0.0,72,0.0,True
-3,Travel,mountain_vacation,-0.7827,-10.5218,0.0,72,0.0,True
-3,Travel,budget_travel,-0.8184,-11.9148,0.0,72,0.0,True
-3,Travel,ski_vacation,-0.8213,-12.0457,0.0,72,0.0,True
-3,Travel,adventure_travel,-0.8428,-13.1005,0.0,72,0.0,True
-3,Travel,luxury_travel,-0.8669,-14.5474,0.0,72,0.0,True
-3,Travel,RV_rental,-0.8677,-14.603,0.0,72,0.0,True
-3,Travel,airfare,-0.8834,-15.7722,0.0,72,0.0,True
-3,Travel,travel_tips,-0.8858,-15.9665,0.0,72,0.0,True
